Group,NorthamID,sowRL_mean_Ctl,sowRL_mean_Mn,harvestRL_mean_Ctl,harvestRL_mean_Mn,RTI_mean_Ctl,RTI_mean_Mn,ChangeRL_mean_Ctl,ChangeRL_mean_Mn,Stdry_perP_Ctl,Stdry_perP_Mn,Rtdry_perP_Ctl,Rtdry_perP_Mn,RRL,RRTI,RRtdry,RStdry
Exp2,9011,27.444444444444446,23.0,302.77777777777777,247.5,10.953036633980966,14.535665990534143,275.3333333333333,226.0,0.1538888888888888,0.098,0.0701111111111111,0.0465,0.8174311926605504,1.3270900551394436,0.6632329635499208,0.6368231046931409
Exp2,9012,28.944444444444446,21.777777777777786,246.11111111111111,212.7777777777778,8.287384455763062,11.308797747590852,213.66666666666663,190.11111111111111,0.1964444444444444,0.1655555555555555,0.0972222222222222,0.0799444444444444,0.8645598194130927,1.364579839146559,0.8222857142857143,0.8427601809954751
Exp2,9017,41.5,42.44444444444444,274.72222222222223,268.6111111111111,8.013557572660833,8.150402685651132,233.2222222222222,227.7777777777778,0.1945555555555555,0.1502777777777778,0.1006111111111111,0.0765,0.9777553083923154,1.0170766992998417,0.7603533959138598,0.7724157624214735
Exp2,9025,25.33333333333333,26.0,323.8888888888889,301.38888888888886,15.600499273783589,10.050711218464842,300.77777777777777,270.11111111111114,0.1845555555555555,0.1619444444444444,0.1066666666666666,0.1006666666666666,0.9305317324185248,0.6442557409271455,0.94375,0.8774834437086092
Exp2,9027,52.888888888888886,44.888888888888886,331.1111111111111,293.3333333333333,7.737819170917763,7.192982730339053,277.38888888888886,248.44444444444443,0.1801111111111111,0.1418888888888889,0.0980555555555555,0.0682222222222222,0.8859060402684564,0.9295878556290832,0.6957507082152974,0.7877853177051204
Exp3,10024,19.222222222222225,15.777777777777777,245.0,285.0,11.220714777138925,16.7723124828388,222.33333333333331,267.5555555555556,0.1441666666666666,0.1178888888888888,0.0721666666666666,0.0663333333333333,1.163265306122449,1.4947632852241013,0.9191685912240184,0.8177263969171483
Exp3,10031,43.888888888888886,38.55555555555556,301.6666666666667,342.77777777777777,6.88737011912285,9.860185185185186,257.77777777777777,304.22222222222223,0.27,0.2405555555555555,0.1236666666666666,0.1091111111111111,1.1362799263351748,1.4316328314937343,0.8823000898472597,0.890946502057613
Exp3,11007,32.0,17.666666666666668,405.8333333333333,326.9444444444444,15.367363268008893,18.2115712877908,374.8333333333333,300.1666666666667,0.1581111111111111,0.13,0.0829444444444444,0.0635,0.8056125941136207,1.185081068897672,0.7655726724715338,0.8222066057624736
Exp3,11026,38.0,33.888888888888886,390.8333333333333,285.0,11.465028434693869,11.385529484514691,351.9444444444444,251.11111111111111,0.2025555555555555,0.1325555555555555,0.1135,0.0648888888888888,0.7292110874200427,0.993065961359624,0.5717082721488007,0.6544157981349426
Exp3,12014,32.27777777777778,27.666666666666668,379.4444444444444,273.88888888888886,11.898618955012635,12.293536251998583,347.1666666666667,246.2222222222222,0.2318888888888889,0.1522222222222222,0.0994444444444444,0.0698888888888888,0.7218155197657394,1.0331901793375422,0.7027932960893855,0.6564446574029708
Exp3,12020,47.88888888888889,39.77777777777778,320.55555555555554,350.27777777777777,7.114121729280488,8.491709023453446,272.6666666666667,307.1111111111111,0.2044444444444444,0.1881111111111111,0.0969999999999999,0.0873333333333333,1.0927209705372618,1.193641231707218,0.900343642611684,0.920108695652174
Exp3,12021,37.77777777777778,49.11111111111112,340.5555555555556,248.88888888888889,10.858591596599728,5.4620414946915785,302.77777777777777,199.7777777777778,0.2153333333333333,0.1808888888888888,0.105,0.0734444444444444,0.730831973898858,0.5030156485857676,0.6994708994708995,0.8400412796697625
Exp3,12023,32.333333333333336,35.666666666666664,356.1111111111111,295.5555555555556,15.475215566839315,9.52169571714966,324.1111111111111,259.8888888888889,0.1706111111111111,0.1332222222222222,0.0790555555555555,0.0623333333333333,0.8299531981279253,0.6152867904181568,0.7884750527055516,0.7808531422989253
Exp3,12025,29.88888888888889,38.333333333333336,376.1111111111111,363.3333333333333,12.562837011066115,9.947956851010671,346.22222222222223,325.0,0.2154444444444444,0.1834444444444444,0.1077777777777777,0.0788888888888888,0.96602658788774,0.7918559193475091,0.7319587628865978,0.85146982980918
Exp3,13005,38.55555555555555,40.22222222222222,380.0,344.4444444444445,10.289623956290622,9.257959194631669,341.4444444444444,304.22222222222223,0.178,0.1421111111111111,0.0801111111111111,0.0616666666666666,0.906432748538012,0.8997373697968584,0.7697642163661581,0.7983770287141072
Exp3,13013,34.333333333333336,34.11111111111111,329.4444444444444,323.6111111111111,9.974596543457778,10.472030398941945,295.11111111111114,289.61111111111114,0.261,0.1731666666666666,0.1233333333333333,0.0885555555555555,0.9822934232715008,1.0498700727710562,0.718018018018018,0.6634738186462324
Exp3,13028,33.94444444444445,38.388888888888886,354.1666666666667,322.5,16.069444444444443,9.028784912764888,323.1666666666667,281.88888888888886,0.2453333333333333,0.1701666666666666,0.1105,0.0805,0.9105882352941176,0.5618604267234848,0.7285067873303167,0.6936141304347826
Exp3,14024,22.11111111111111,19.33333333333333,356.1111111111111,342.77777777777777,16.764535171184786,19.197896078051876,334.0,323.4444444444444,0.1511111111111111,0.1302777777777777,0.0788888888888888,0.0629444444444444,0.9625585023400935,1.145149321589876,0.797887323943662,0.8621323529411764
Exp3,14025,27.11111111111111,30.111111111111114,343.3333333333333,343.8888888888889,13.789258986627408,12.735888294711822,316.22222222222223,313.77777777777777,0.1724444444444444,0.1527777777777778,0.0926666666666666,0.0745555555555555,1.0016181229773464,0.9236093329643654,0.804556354916067,0.8859536082474229
Exp3,14027,28.0,28.0,374.1666666666667,328.3333333333333,12.22173924704562,29.71305009801178,343.1666666666667,299.27777777777777,0.1832777777777778,0.1611666666666666,0.0806111111111111,0.0719444444444444,0.8775055679287305,2.431163805527463,0.8924879393521707,0.879357381024553
Exp3,14028,28.11111111111111,30.444444444444446,373.3333333333333,339.5555555555556,16.080425562301205,14.712667242601457,345.22222222222223,309.11111111111114,0.2011111111111111,0.1659444444444444,0.0945555555555555,0.0660555555555555,0.9095238095238096,0.9149426540733904,0.6985898942420681,0.8251381215469614
Exp3,15004,22.0,18.11111111111111,292.77777777777777,268.88888888888886,19.888737805404475,16.02109709462651,270.77777777777777,250.11111111111111,0.129,0.1054444444444444,0.0683333333333333,0.0597777777777777,0.9184060721062618,0.8055361406731909,0.8747967479674796,0.8173987941429802
Exp3,15019,27.444444444444443,39.888888888888886,380.0,356.6666666666667,14.553346874542529,9.337387307590168,352.6666666666667,316.1666666666667,0.1953888888888888,0.1765555555555555,0.1088888888888888,0.0926666666666666,0.9385964912280702,0.6415972482538441,0.8510204081632654,0.9036110321296562
Exp3,15026,33.666666666666664,45.66666666666666,299.16666666666663,305.0,8.209661564850244,8.494891855679969,260.33333333333337,259.3333333333333,0.2766666666666666,0.2581111111111111,0.1304166666666666,0.1187777777777777,1.01949860724234,1.0347432459397523,0.910756123535676,0.9329317269076306
Exp3,15031,42.888888888888886,40.0,324.1666666666667,310.5555555555556,7.826894756564535,8.076946788200376,280.77777777777777,270.5555555555556,0.2870555555555555,0.246,0.1296111111111111,0.0972222222222222,0.958011996572408,1.0319477953151368,0.750107158165452,0.8569769692277918
Exp3,16013,31.777777777777786,41.77777777777778,346.6666666666667,313.3333333333333,10.881894317556082,7.7121006882285075,313.11111111111114,271.5555555555556,0.2292777777777777,0.2052222222222222,0.1158888888888888,0.1031111111111111,0.9038461538461536,0.7087093904033186,0.8897411313518696,0.8950811727647201
Exp3,16020,36.66666666666666,39.66666666666666,343.3333333333333,325.27777777777777,10.121363358168914,9.604474532449926,306.4444444444444,282.77777777777777,0.1661666666666666,0.1626111111111111,0.0786111111111111,0.0723888888888888,0.947411003236246,0.9489309090655452,0.9208480565371022,0.9786024740889336
Exp3,16024,28.88888888888889,31.33333333333333,407.7777777777778,323.8888888888889,18.52530688366733,10.654802333681644,378.8888888888889,292.5555555555556,0.1687777777777777,0.1454444444444444,0.0892222222222222,0.0666666666666666,0.7942779291553134,0.5751484928476599,0.7471980074719801,0.8617511520737328
Exp3,16026,31.77777777777777,45.22222222222223,380.5555555555556,295.0,13.333806931276152,6.5589907074781335,348.77777777777777,249.7777777777778,0.2144444444444444,0.1745555555555555,0.1139999999999999,0.0863333333333333,0.7751824817518247,0.4919068306061325,0.7573099415204679,0.8139896373056996
Exp3,16028,37.55555555555555,39.27777777777778,384.72222222222223,246.3888888888889,10.239724695865863,6.525957651999068,345.9444444444444,210.44444444444443,0.1861111111111111,0.1376111111111111,0.0957777777777777,0.055,0.64043321299639,0.6373176863469607,0.574245939675174,0.7394029850746268
Exp3,17004,39.44444444444445,35.22222222222222,369.7222222222222,256.6666666666667,9.75953790924128,8.628076929424969,329.9444444444444,221.44444444444449,0.2146111111111111,0.1318888888888889,0.1066111111111111,0.054,0.694214876033058,0.8840661319892069,0.5065138092756644,0.6145482785399948
Exp3,17014,33.44444444444444,35.666666666666664,343.3333333333333,356.6666666666667,10.846302817045052,10.560377748174238,309.8888888888889,321.0,0.2041111111111111,0.1816666666666666,0.1033333333333333,0.0873333333333333,1.0388349514563109,0.9736384762906048,0.8451612903225807,0.8900381056069678
Exp3,17026,34.22222222222222,29.666666666666668,311.6666666666667,307.5,10.831938190633842,10.74993613995552,279.6666666666667,275.44444444444446,0.1837777777777778,0.1501666666666666,0.0902777777777777,0.0711111111111111,0.9866310160427808,0.9924296050037262,0.7876923076923077,0.8171100362756952
Exp3,17028,36.0,38.0,332.5,351.1111111111111,9.222641227627705,10.174393928760098,296.6111111111111,313.1111111111111,0.1252222222222222,0.1102222222222222,0.0597777777777777,0.054,1.0559732664995822,1.103197411418465,0.9033457249070632,0.8802129547471164
Exp3,17030,30.444444444444443,30.11111111111111,307.22222222222223,303.8888888888889,8.880814947746314,10.374089928552404,271.11111111111114,273.0555555555556,0.1926666666666666,0.1504444444444444,0.0976666666666666,0.078,0.9891500904159132,1.1681461655931742,0.7986348122866893,0.7808535178777394
Exp3,18003,29.88888888888889,39.0,377.5,299.44444444444446,12.170540845648604,8.012774530823728,346.41666666666663,260.44444444444446,0.1795833333333333,0.1667777777777777,0.0899166666666666,0.0728888888888888,0.7932303164091243,0.6583745646512149,0.8106271238801359,0.9286929621036352
Exp3,18005,42.77777777777778,42.11111111111112,278.6111111111111,265.0,7.434509906020728,8.773863204190235,235.44444444444443,222.88888888888889,0.1968333333333333,0.1416666666666667,0.1007222222222222,0.0605555555555555,0.951146560319043,1.1801535427486418,0.6012134583563155,0.7197290431837428
Exp3,18006,37.44444444444445,45.22222222222222,384.1666666666667,326.6666666666667,10.82756907175512,7.774276569369516,347.0,281.44444444444446,0.2768333333333333,0.1788888888888888,0.1304999999999999,0.0837777777777777,0.8503253796095445,0.7180075710299142,0.6419753086419754,0.6461970700381297
Exp3,18007,29.777777777777786,26.444444444444446,223.6111111111111,276.6666666666667,7.69268077601411,11.084347532116295,191.7777777777778,250.5,0.1872222222222222,0.1341666666666666,0.0958333333333333,0.0684999999999999,1.237267080745342,1.4408952944827051,0.7147826086956521,0.7166172106824926
Exp3,18008,39.333333333333336,39.66666666666666,383.3333333333333,328.8888888888889,11.828461970128636,8.294434252033335,345.22222222222223,287.4444444444444,0.2520555555555555,0.1791111111111111,0.1346666666666666,0.1045,0.8579710144927537,0.7012267759730669,0.775990099009901,0.7106017191977078
Exp3,18009,28.555555555555557,29.0,338.88888888888886,248.6111111111111,17.288913897896872,9.078581368690516,310.3333333333333,218.77777777777771,0.1586666666666666,0.0892222222222222,0.0848888888888888,0.0521111111111111,0.7336065573770492,0.525109987955628,0.6138743455497383,0.5623249299719888
Exp3,18010,40.333333333333336,40.44444444444444,343.3333333333333,305.5555555555556,8.839755978148835,8.392917991868286,303.0,265.1111111111111,0.2008888888888889,0.1904444444444444,0.1267777777777777,0.1015555555555555,0.8899676375404533,0.949451321124124,0.8010517090271692,0.948008849557522
Exp3,18011,40.0,35.666666666666664,250.0,243.61111111111111,6.634027882413562,6.319273211411162,209.1111111111111,204.8888888888889,0.2017777777777778,0.1553333333333333,0.1165555555555555,0.0832222222222222,0.9744444444444444,0.9525545149068791,0.7140133460438512,0.7698237885462553
Exp3,18013,32.44444444444444,35.333333333333336,325.27777777777777,247.7777777777778,10.58186274509804,7.607631419570221,291.0,212.44444444444449,0.1592777777777777,0.153,0.078,0.0745555555555555,0.761742100768574,0.7189312130413328,0.9558404558404558,0.9605859783746076
Exp3,18021,38.55555555555555,36.44444444444444,377.22222222222223,343.3333333333333,10.641531360018757,9.080314473459635,338.6666666666667,304.55555555555554,0.2232222222222222,0.2095555555555555,0.1162222222222222,0.097,0.910162002945508,0.8532902047890626,0.8346080305927344,0.9387755102040818
Exp3,18031,44.333333333333336,33.333333333333336,411.6666666666667,399.72222222222223,11.15830832894325,14.933342686120463,368.1111111111112,365.5,0.2616111111111111,0.2181666666666666,0.1215,0.1040555555555555,0.9709851551956816,1.3383160104462477,0.856424325560128,0.8339350180505414
Exp3,19019,37.333333333333336,22.55555555555556,324.72222222222223,301.3888888888889,9.324379582519116,14.25243664717349,287.72222222222223,278.8333333333333,0.1647222222222222,0.1523888888888888,0.0882222222222222,0.0722777777777777,0.9281437125748504,1.5285131328086696,0.8192695214105794,0.9251264755480608
Exp3,19020,31.222222222222225,28.666666666666668,345.5555555555556,310.0,11.595766534234023,8.962233946608947,314.3333333333333,273.66666666666663,0.1556666666666666,0.119,0.0848888888888889,0.0685,0.8971061093247588,0.7728884433943943,0.8069371727748691,0.7644539614561029
Exp3,19021,37.44444444444444,23.55555555555556,352.7777777777778,293.88888888888886,31.849671698471568,14.994848743160476,315.3333333333333,270.3333333333333,0.1465555555555555,0.0987777777777777,0.0837777777777777,0.0625,0.8330708661417321,0.4708007317978119,0.7460212201591513,0.6739954510993177
Exp3,19023,27.0,23.88888888888889,334.72222222222223,332.77777777777777,14.831392383005287,14.925919862379963,307.72222222222223,308.6666666666667,0.1346111111111111,0.1060555555555555,0.0712222222222222,0.0571111111111111,0.9941908713692944,1.0063734730316347,0.8018720748829953,0.7878662814692531
Exp3,19024,26.55555555555556,21.55555555555556,368.8888888888889,306.6666666666667,15.203105678201462,21.237376927032106,342.8888888888889,287.44444444444446,0.1722222222222222,0.1486666666666666,0.0977222222222222,0.0868888888888888,0.8313253012048193,1.3969104324179438,0.8891415577032404,0.8632258064516131
Exp3,19025,23.444444444444446,28.222222222222214,306.6666666666667,328.3333333333333,13.346248423902244,11.728954777661675,282.44444444444446,300.1111111111111,0.1803888888888888,0.1451111111111111,0.1028333333333333,0.0765555555555555,1.0706521739130437,0.8788203549887396,0.7444624527282551,0.8044348629504159
Exp3,19027,29.88888888888889,22.722222222222225,353.88888888888886,332.77777777777777,12.52069663816422,15.423102759622369,324.0,310.0555555555556,0.1591111111111111,0.1267222222222222,0.0865555555555555,0.0645555555555555,0.9403453689167977,1.2318086768919352,0.7458279845956354,0.7964385474860334
Exp3,19030,46.66666666666666,36.66666666666666,391.6666666666667,348.3333333333333,8.430254417409978,10.622882373617667,345.0,313.55555555555554,0.1726666666666666,0.16,0.1081111111111111,0.0903333333333333,0.8893617021276595,1.2600903659182008,0.8355601233299075,0.9266409266409268
Exp3,20001,20.22222222222222,18.77777777777778,270.5555555555556,237.7777777777778,14.641528185568664,14.338416369817336,250.33333333333331,219.0,0.1403333333333333,0.1153333333333333,0.0844444444444444,0.0646666666666666,0.8788501026694044,0.9792978019842156,0.7657894736842106,0.8218527315914489
Exp3,20004,37.22222222222222,32.77777777777778,368.88888888888886,384.4444444444444,10.560201308569084,12.215572224591172,331.6666666666667,351.6666666666667,0.1243333333333333,0.1111111111111111,0.0802222222222222,0.0716666666666666,1.0421686746987953,1.156755621190558,0.8933518005540166,0.8936550491510278
Exp3,20013,24.33333333333333,14.833333333333334,276.6666666666667,234.44444444444449,13.423006750592956,21.453113014415692,252.33333333333331,220.11111111111111,0.1012222222222222,0.081,0.0626666666666666,0.0504444444444444,0.8473895582329317,1.5982345396248878,0.8049645390070922,0.800219538968167
Exp3,20015,30.0,36.11111111111111,331.6666666666667,345.0,11.318004756344813,10.903726149271202,301.61111111111114,308.88888888888886,0.1721666666666666,0.1515555555555555,0.0953888888888889,0.0793333333333333,1.0402010050251256,0.9633964982351358,0.8316831683168315,0.8802839625685706
Exp3,20017,10.5,21.222222222222225,215.0,275.27777777777777,53.75,14.263804543409806,211.0,260.38888888888886,0.167,0.1065,0.096,0.0574444444444444,1.2803617571059431,0.2653731077843685,0.5983796296296297,0.6377245508982036
Exp3,20018,26.666666666666668,33.44444444444444,273.8888888888889,295.5555555555556,12.966364499697834,9.03298861632195,247.22222222222223,262.27777777777777,0.1295555555555555,0.1003888888888889,0.0733333333333333,0.0574444444444444,1.079107505070994,0.6966477470637551,0.7833333333333332,0.7748713550600344
Exp3,20021,10.666666666666666,15.333333333333332,279.16666666666663,266.25,23.623136123136124,17.537982611258474,266.66666666666663,246.0,0.1375,0.119,0.0665,0.0605,0.9537313432835822,0.7424070419711146,0.9097744360902256,0.8654545454545454
Exp3,20022,26.111111111111114,23.611111111111114,382.22222222222223,321.1111111111111,17.125608475525457,19.02242299610721,356.61111111111114,298.3333333333333,0.1484444444444444,0.1139999999999999,0.0921111111111111,0.0621111111111111,0.8401162790697674,1.11075895629008,0.6743063932448735,0.7679640718562872
Exp3,20023,20.55555555555556,22.666666666666668,268.8888888888889,256.1111111111111,15.693758379420146,14.289655817433596,248.55555555555557,233.5555555555556,0.1553333333333333,0.1267222222222222,0.1032222222222222,0.0918888888888889,0.952479338842975,0.9105311469668218,0.8902045209903123,0.8158082975679541
Exp3,20027,24.0,18.555555555555557,253.8888888888889,336.3888888888889,10.78298694618139,16.35454822954823,230.22222222222223,315.3888888888889,0.1632222222222222,0.1381111111111111,0.0954444444444444,0.0846666666666666,1.324945295404814,1.5166992514388522,0.8870779976717114,0.846153846153846
Exp3,20029,30.111111111111114,23.33333333333333,320.0,290.0,11.579682241877364,16.005681818181817,289.88888888888886,269.33333333333337,0.1302222222222222,0.1138333333333333,0.0851111111111111,0.0611666666666666,0.90625,1.3822211597739735,0.7186684073107051,0.8741467576791809
Exp3,20030,22.111111111111114,25.666666666666668,327.77777777777777,326.1111111111111,15.810833720840115,13.359465822906683,304.1666666666667,300.4444444444444,0.1028333333333333,0.0776111111111111,0.0616111111111111,0.0417777777777777,0.994915254237288,0.8449564430810308,0.6780883678990081,0.7547271745002702
Exp3,21005,36.0,26.777777777777786,388.33333333333337,312.22222222222223,15.459636809269162,13.41304422486698,352.33333333333337,285.44444444444446,0.1253333333333333,0.0901111111111111,0.0809999999999999,0.056,0.804005722460658,0.8676170333332085,0.6913580246913581,0.7189716312056738
Exp3,21009,41.66666666666666,37.44444444444445,372.77777777777777,336.11111111111114,10.474106789896265,9.389630045880043,331.6666666666667,298.6666666666667,0.1418333333333333,0.1225555555555555,0.0933888888888889,0.0767777777777777,0.9016393442622952,0.8964611717476141,0.8221296847114812,0.8640814727771248
Exp3,21013,40.44444444444444,48.333333333333336,356.1111111111111,361.6666666666667,9.979371866856567,8.632057016009997,315.6666666666667,313.3333333333333,0.1648888888888889,0.1287777777777777,0.1045555555555555,0.0842222222222222,1.015600624024961,0.8649900145197249,0.8055260361317746,0.7809973045822102
Exp3,21028,23.33333333333333,18.333333333333336,328.6111111111111,255.55555555555557,14.454244557185731,20.87381700887448,303.3888888888889,239.94444444444449,0.1332777777777778,0.1108888888888888,0.076,0.0573333333333333,0.7776838546069316,1.444130609959643,0.7543859649122806,0.8320133388912044
Exp3,22003,30.222222222222225,32.11111111111111,342.22222222222223,292.77777777777777,12.044791666666669,9.822702608112824,312.4444444444444,260.6666666666667,0.1424444444444444,0.1246666666666666,0.0912777777777777,0.0764444444444444,0.8555194805194805,0.8155145294290679,0.837492391965916,0.8751950078003119
Exp3,22010,31.111111111111114,25.11111111111111,328.8888888888889,304.4444444444444,10.612498342557886,12.652957531976355,297.5,279.3333333333333,0.1132777777777777,0.0837777777777777,0.0656666666666666,0.0451111111111111,0.9256756756756754,1.1922694471702189,0.6869712351945855,0.7395782246199117
Exp3,22012,42.55555555555556,39.77777777777778,356.9444444444444,370.0,8.60481277981278,10.74693877390407,314.6666666666667,330.22222222222223,0.1399999999999999,0.1144444444444444,0.0885,0.0659999999999999,1.0365758754863814,1.2489451018756386,0.7457627118644066,0.8174603174603176
Exp3,22018,28.222222222222225,29.77777777777777,353.5,293.8888888888889,13.3989551410951,12.775278853224256,326.3333333333333,264.11111111111114,0.119,0.0905555555555555,0.0688333333333333,0.0471111111111111,0.8313688511708315,0.9534533639897036,0.6844229217110573,0.7609710550887022
Exp3,22023,10.77777777777778,15.555555555555555,298.3333333333333,301.6666666666667,29.18005873269031,17.586928104575165,285.6666666666667,282.3333333333333,0.1113333333333333,0.1023333333333333,0.0665555555555555,0.061,1.011173184357542,0.6027036568254949,0.91652754590985,0.9191616766467068
Exp3,22027,24.055555555555557,23.33333333333333,308.75,310.0,10.15547546932052,18.622140522875814,276.25,281.8333333333333,0.1555,0.1261666666666666,0.0805,0.067,1.0040485829959511,1.8337044463484664,0.8322981366459627,0.8113612004287246
Exp3,23004,19.55555555555556,22.555555555555557,321.9444444444444,289.88888888888886,15.9253262409579,14.008904837852208,300.88888888888886,267.3333333333333,0.1283888888888888,0.0943333333333333,0.0749444444444444,0.058,0.9004314063848146,0.8796620317782312,0.7739065974796147,0.7347468628299438
Exp3,23013,16.11111111111111,11.0,220.0,220.0,15.13888888888889,13.09118903971845,199.8333333333333,203.0,0.1149999999999999,0.0756666666666666,0.06,0.0445,1.0,0.864739092531861,0.7416666666666667,0.6579710144927537
Exp3,23014,43.11111111111112,45.55555555555555,361.9444444444444,336.94444444444446,8.94554243813098,8.734560252313736,318.3888888888889,291.38888888888886,0.1538888888888888,0.1342222222222222,0.0742777777777777,0.0584444444444444,0.930928626247122,0.9764148247826852,0.7868362004487659,0.8722021660649819
Exp3,24009,25.555555555555557,21.77777777777777,350.0,297.22222222222223,16.079921227077914,16.039565192151397,324.8333333333333,275.44444444444446,0.1291666666666666,0.1103333333333333,0.0652777777777777,0.0596666666666666,0.8492063492063492,0.997490284040785,0.9140425531914892,0.8541935483870966
Exp3,24020,36.55555555555555,41.22222222222222,300.0,277.5,8.363678535854035,7.469741422624175,263.44444444444446,237.2777777777778,0.1251111111111111,0.1095,0.0667777777777777,0.0607222222222222,0.925,0.8931167536631561,0.9093178036605656,0.875222024866785
Exp3,24030,22.666666666666668,29.55555555555556,364.1666666666667,337.22222222222223,19.202039514636265,11.849459236913866,341.3333333333333,307.6666666666667,0.1684444444444444,0.1237777777777777,0.0938888888888889,0.0706666666666666,0.9260106788710908,0.617093784641049,0.752662721893491,0.7348284960422165
Exp3,25010,20.666666666666668,14.277777777777777,302.77777777777777,293.75,16.070090922031245,19.574834040199157,281.3888888888889,275.5,0.1004444444444444,0.1025,0.0517222222222222,0.0561666666666666,0.970183486238532,1.2180910571802113,1.0859291084854994,1.0204646017699115
Exp3,25011,24.166666666666668,29.444444444444443,345.5555555555556,345.5555555555556,17.390939307605976,11.128395061728396,322.6666666666667,313.72222222222223,0.1472777777777777,0.1332222222222222,0.0807777777777777,0.0775,1.0,0.6398961473496352,0.9594222833562586,0.904564315352697
Exp3,25024,36.66666666666666,36.66666666666666,394.4444444444445,365.0,10.476019969492876,9.00211252592205,355.2222222222222,330.3333333333333,0.1660555555555555,0.1446666666666666,0.0920555555555555,0.0755,0.9253521126760562,0.8593065450559488,0.820156910078455,0.8711943793911008
Exp3,25025,29.05555555555556,15.888888888888893,403.0555555555556,345.8333333333333,23.756236382934176,20.26493930905696,374.0,328.3333333333333,0.1798333333333333,0.1465,0.0906111111111111,0.0684999999999999,0.8580289455547897,0.853036608257305,0.7559779276517474,0.8146431881371641
Exp3,25031,38.11111111111111,40.0,368.3333333333333,401.6666666666667,11.948005698005696,11.48137473137473,330.22222222222223,361.6666666666667,0.2677777777777778,0.2535555555555556,0.1382222222222222,0.1197777777777777,1.0904977375565612,0.9609448657436735,0.8665594855305466,0.9468879668049792
Exp3,25032,28.0,31.0,342.5,316.94444444444446,12.973728700483916,10.589021164021164,315.0,283.6666666666667,0.1738333333333333,0.1555555555555555,0.0946111111111111,0.0800555555555555,0.9253852392538524,0.8161895017602916,0.8461538461538463,0.894854586129754
Exp3,27008,22.33333333333333,23.33333333333333,349.4444444444444,380.5555555555555,15.701857045958675,18.08131868131868,327.11111111111114,357.22222222222223,0.1617777777777777,0.1443333333333333,0.0897777777777777,0.0718888888888888,1.0890302066772657,1.1515401412963715,0.8007425742574258,0.8921703296703297
Exp3,27012,34.0,31.33333333333333,362.22222222222223,333.3333333333333,14.814470969643384,17.772717532119653,328.22222222222223,303.22222222222223,0.1681111111111111,0.163,0.0915555555555555,0.0802222222222222,0.920245398773006,1.199686277595607,0.8762135922330097,0.9695968274950432
Exp3,29006,25.0,29.77777777777777,329.72222222222223,352.2222222222222,14.71483064260842,13.853000463875077,302.72222222222223,322.4444444444444,0.1686111111111111,0.1518888888888888,0.1018333333333333,0.081,1.0682392586352147,0.9414311860146172,0.7954173486088381,0.900823723228995
Exp3,30012,40.55555555555555,43.16666666666666,356.11111111111114,352.2222222222222,9.985498739691613,14.692037985722688,315.5555555555556,312.22222222222223,0.1775555555555555,0.16,0.0991111111111111,0.0804444444444444,0.9890795631825272,1.4713374232698997,0.8116591928251121,0.9011264080100124
Exp3,3027,35.0,25.0,398.8888888888889,358.8888888888889,13.50341626827167,25.23280423280423,364.5,333.22222222222223,0.2641666666666666,0.2006111111111111,0.1392777777777777,0.0952777777777777,0.8997214484679665,1.8686237416891711,0.6840845632229757,0.7594111461619348
Exp3,3031,27.722222222222214,10.5,295.0,230.0,12.082285115303984,112.5,273.5,229.33333333333331,0.145,0.168,0.0863333333333333,0.0833333333333333,0.7796610169491526,9.311152561488743,0.9652509652509652,1.1586206896551725
Exp3,31002,24.77777777777777,23.222222222222225,389.4444444444445,281.6666666666667,17.228072101415034,19.2971022971023,365.6666666666667,260.1111111111111,0.1523333333333333,0.1292222222222222,0.0922222222222222,0.0795,0.7232524964336661,1.120096443961209,0.8620481927710844,0.848285922684172
Exp3,31005,28.77777777777777,37.888888888888886,374.4444444444444,375.5555555555556,14.255933602962465,11.300833257228604,344.4444444444444,337.6666666666667,0.1479444444444444,0.1093333333333333,0.0862777777777777,0.0628888888888889,1.002967359050445,0.7927108509315888,0.7289117836445589,0.7390161472024033
Exp3,31007,22.555555555555557,21.5,353.8888888888889,295.0,18.703975125959698,11.617508417508418,331.3333333333333,268.8333333333333,0.1034444444444444,0.0756111111111111,0.0711111111111111,0.0508333333333333,0.8335949764521192,0.6211250998395629,0.71484375,0.7309344790547798
Exp3,31008,23.83333333333333,23.88888888888889,337.5,278.3333333333333,16.73470645568169,15.707675207675209,313.6666666666667,250.3888888888889,0.1039444444444444,0.0900555555555555,0.0601111111111111,0.0534444444444444,0.8246913580246913,0.938628666673876,0.8890942698706099,0.8663816141101015
Exp3,31011,30.666666666666668,27.11111111111111,326.6666666666667,300.8333333333333,10.765218985807222,12.007239992771302,294.5,273.6111111111111,0.1450555555555555,0.1276111111111111,0.0996666666666666,0.0696111111111111,0.9209183673469388,1.115373501328821,0.6984392419175027,0.879739563385676
Exp3,31014,28.777777777777786,30.666666666666668,378.8888888888889,335.27777777777777,13.562782391086987,10.984013522319977,350.0,304.6111111111111,0.1456666666666666,0.1242222222222222,0.0977777777777777,0.077,0.8848973607038122,0.8098643188095611,0.7875,0.8527841342486652
Exp3,32002,30.222222222222225,32.22222222222222,261.11111111111114,278.3333333333333,8.991172226466345,9.744195755225164,230.2222222222222,246.1111111111111,0.1236666666666666,0.1063333333333333,0.0677777777777777,0.0596666666666666,1.0659574468085105,1.0837514297126047,0.880327868852459,0.8598382749326147
